set;title_fr;mode
BLACK_TEMPLE;Les Cendres de l'Outreterre;STANDARD
BOOMSDAY;Projet Armageboum;WILD
BRM;Mont Rochenoire;WILD
CORE;Jeu de base;STANDARD
DALARAN;L'Éveil des ombres;STANDARD
DEMON_HUNTER_INITIATE;Initié chasseur de démons;STANDARD
DRAGONS;L'Envol des Dragons;STANDARD
EXPERT1;Classique;STANDARD
GANGS;Main basse sur Gadgetzan;WILD
GILNEAS;Le Bois Maudit;WILD
GVG;Gobelins et Gnomes;WILD
HERO_SKINS;;
HOF;Panthéon;WILD
ICECROWN;Chevaliers du Trône de glace;WILD
KARA;Une nuit à Karazhan;WILD
LOE;La Ligue des explorateurs;WILD
LOOTAPALOOZA;Kobolds et Catacombes;WILD
NAXX;Naxxramas;WILD
OG;Dieux très anciens;WILD
SCHOLOMANCE;L'académie de Scholomance;STANDARD
TGT;Le Grand Tournoi;WILD
TROLL;Les Jeux de Rastakhan;WILD
ULDUM;Les Aventuriers d'Uldum;STANDARD
UNGORO;Voyage au centre d'Un'Goro;WILD
YEAR_OF_THE_DRAGON;Le réveil de Galakrond;STANDARD
